Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,280.899994,283.250000,278.950012,281.799988,281.799988,491348
2022-09-20,284.299988,286.350006,279.799988,281.750000,281.750000,608879
2022-09-21,280.299988,286.899994,278.549988,286.899994,286.899994,467351
2022-09-22,280.399994,284.950012,278.299988,278.500000,278.500000,606146
2022-09-23,278.000000,278.750000,271.700012,275.950012,275.950012,820887
