Date,Open,High,Low,Close,Adj Close,Volume
2022-09-05,276.200012,279.299988,274.299988,275.799988,275.799988,623163
2022-09-06,275.799988,281.299988,275.799988,280.200012,280.200012,570748
2022-09-07,279.850006,284.750000,276.950012,283.600006,283.600006,471840
2022-09-08,286.000000,286.500000,279.850006,284.750000,284.750000,631842
2022-09-09,285.000000,287.350006,283.350006,285.200012,285.200012,474535
