Date,Open,High,Low,Close,Adj Close,Volume
2022-10-10,163.580002,165.940002,161.979996,162.800003,162.800003,2605
2022-10-11,160.039993,162.199997,158.600006,162.199997,162.199997,5517
2022-10-12,161.160004,163.820007,160.199997,161.800003,161.800003,2429
2022-10-13,162.000000,168.000000,161.460007,168.000000,168.000000,2169
2022-10-14,168.500000,170.199997,165.199997,165.899994,165.899994,1823
