Date,Open,High,Low,Close,Adj Close,Volume
2022-09-05,158.080002,163.199997,158.080002,161.699997,161.699997,3148
2022-09-06,162.039993,162.039993,157.699997,158.600006,158.600006,5036
2022-09-07,156.259995,159.160004,154.539993,155.119995,155.119995,2085
2022-09-08,155.740005,156.080002,154.240005,155.820007,155.820007,2285
2022-09-09,155.500000,157.899994,155.500000,157.500000,157.500000,3629
