Date,Open,High,Low,Close,Adj Close,Volume
2022-09-05,107.000000,108.120003,106.019997,106.779999,106.779999,464
2022-09-06,106.779999,108.480003,105.239998,106.760002,106.760002,1447
2022-09-07,106.160004,107.440002,106.040001,106.760002,106.760002,1379
2022-09-08,109.599998,109.599998,107.000000,108.900002,108.900002,1275
2022-09-09,108.900002,110.300003,106.660004,109.980003,109.980003,1290
