Date,Open,High,Low,Close,Adj Close,Volume
2022-09-12,287.649994,290.600006,284.950012,290.100006,290.100006,597475
2022-09-13,292.000000,294.750000,287.299988,288.299988,288.299988,719460
2022-09-14,287.600006,288.149994,284.000000,286.100006,286.100006,557219
2022-09-15,286.049988,288.950012,284.600006,285.299988,285.299988,680737
2022-09-16,282.700012,282.850006,279.350006,281.250000,281.250000,1791255
