Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,25.660000,26.360001,25.500000,25.500000,25.500000,3967116
2022-08-23,25.360001,25.760000,24.930000,25.530001,25.530001,2049229
2022-08-24,25.530001,25.530001,24.520000,25.090000,25.090000,1944034
2022-08-25,25.170000,25.270000,24.830000,25.160000,25.160000,1047151
2022-08-26,25.309999,25.500000,24.790001,24.799999,24.799999,2048547
