Date,Open,High,Low,Close,Adj Close,Volume
2022-09-05,24.370001,24.930000,24.299999,24.820000,24.820000,977034
2022-09-06,24.850000,25.240000,24.670000,25.110001,25.110001,857309
2022-09-07,24.840000,25.020000,24.469999,24.980000,24.980000,941394
2022-09-08,25.049999,25.170000,24.290001,24.480000,24.480000,1275628
2022-09-09,24.540001,25.549999,24.480000,25.440001,25.440001,1494268
