Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,84.849998,87.150002,83.760002,86.720001,86.720001,11383
2022-10-04,87.970001,89.349998,87.750000,88.919998,88.919998,8091
2022-10-05,88.599998,90.349998,88.089996,89.970001,89.970001,5680
2022-10-06,92.400002,94.120003,91.400002,92.410004,92.410004,2588
2022-10-07,91.320000,92.410004,89.559998,89.699997,89.699997,2972
