Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,100.320000,101.000000,98.870003,100.220001,100.220001,1971
2022-09-27,100.980003,101.779999,100.019997,100.260002,100.260002,1728
2022-09-28,100.160004,102.300003,98.529999,102.300003,102.300003,3034
2022-09-29,101.900002,101.900002,98.430000,98.589996,98.589996,2350
2022-09-30,88.690002,89.089996,84.610001,86.400002,86.400002,46283
