Date,Open,High,Low,Close,Adj Close,Volume
2022-10-10,142.160004,142.160004,142.160004,142.160004,141.639053,0
2022-10-11,141.100006,141.100006,141.100006,141.100006,140.582932,0
2022-10-12,141.899994,141.899994,141.899994,141.899994,141.379990,0
2022-10-13,140.220001,140.220001,140.220001,140.220001,140.220001,0
2022-10-14,145.179993,145.179993,145.179993,145.179993,145.179993,0
