Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,21.830000,22.250000,21.709999,22.040001,22.040001,1206401
2022-09-27,22.190001,22.190001,21.559999,21.600000,21.600000,1401499
2022-09-28,21.370001,21.719999,20.980000,21.660000,21.660000,1443185
2022-09-29,21.520000,21.600000,21.000000,21.219999,21.219999,1636708
2022-09-30,21.410000,22.330000,21.330000,21.950001,21.950001,1820493
