Date,Open,High,Low,Close,Adj Close,Volume
2022-08-15,161.179993,161.179993,161.179993,161.179993,161.179993,0
2022-08-16,162.380005,162.380005,162.380005,162.380005,162.380005,0
2022-08-17,162.339996,162.339996,162.339996,162.339996,162.339996,0
2022-08-18,160.839996,160.839996,160.839996,160.839996,160.839996,0
2022-08-19,162.639999,162.639999,162.639999,162.639999,162.639999,0
