Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,59.660000,60.240002,59.660000,60.240002,60.240002,45
2022-10-04,60.689999,60.990002,60.110001,60.110001,60.110001,617
2022-10-05,60.009998,60.610001,59.450001,60.270000,60.270000,112
2022-10-06,59.959999,60.200001,59.959999,59.959999,59.959999,60
2022-10-07,59.310001,59.990002,59.310001,59.810001,59.810001,213
