Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,64.260002,64.500000,64.260002,64.500000,64.228882,55
2022-09-20,63.590000,64.239998,62.930000,63.130001,62.864643,53
2022-09-21,63.180000,64.349998,63.180000,64.349998,64.079514,77
2022-09-22,63.099998,63.770000,63.029999,63.430000,63.163380,103
2022-09-23,63.189999,63.680000,63.119999,63.680000,63.412331,315
