Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,299.000000,301.200012,295.250000,297.049988,295.813171,590391
2022-08-23,295.250000,298.049988,293.399994,294.649994,293.423157,507231
2022-08-24,294.100006,297.149994,293.350006,295.000000,293.771729,372574
2022-08-25,298.000000,298.399994,293.600006,295.049988,293.821503,350608
2022-08-26,296.649994,297.649994,288.649994,289.299988,288.095428,714950
