Date,Open,High,Low,Close,Adj Close,Volume
2022-08-01,295.000000,295.500000,291.850006,292.600006,291.381714,563809
2022-08-02,292.000000,292.950012,289.450012,291.850006,290.634827,475330
2022-08-03,293.000000,294.850006,291.100006,294.200012,292.975067,503863
2022-08-04,294.549988,297.850006,294.100006,297.299988,296.062134,412365
2022-08-05,296.000000,297.299988,293.600006,295.049988,293.821503,454685
