Date,Open,High,Low,Close,Adj Close,Volume
2022-08-29,162.020004,166.000000,162.000000,165.539993,165.539993,5979
2022-08-30,164.419998,164.720001,159.279999,159.279999,159.279999,6716
2022-08-31,161.800003,162.539993,156.539993,159.320007,159.320007,5814
2022-09-01,159.039993,159.039993,154.880005,156.940002,156.940002,3333
2022-09-02,159.419998,159.699997,156.919998,158.059998,158.059998,2749
