Date,Open,High,Low,Close,Adj Close,Volume
2022-08-15,155.479996,155.479996,150.500000,152.919998,151.515076,4149
2022-08-16,156.240005,156.339996,153.240005,153.399994,151.990662,4868
2022-08-17,154.500000,156.360001,153.259995,154.559998,153.139999,5248
2022-08-18,155.279999,157.339996,152.800003,156.360001,156.360001,6192
2022-08-19,156.520004,158.199997,155.679993,158.080002,158.080002,3612
