Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,255.449997,256.649994,253.250000,255.250000,255.250000,1299
2022-09-20,256.000000,257.200012,254.199997,254.449997,254.449997,451
2022-09-21,257.299988,259.350006,256.500000,258.500000,258.500000,1088
2022-09-22,258.000000,258.000000,251.800003,252.649994,252.649994,560
2022-09-23,253.399994,255.449997,252.449997,254.800003,254.800003,875
