Date,Open,High,Low,Close,Adj Close,Volume
2022-09-12,256.799988,258.000000,255.000000,258.000000,258.000000,1655
2022-09-13,255.800003,258.850006,255.699997,256.049988,256.049988,1643
2022-09-14,255.949997,258.500000,254.600006,257.450012,257.450012,1583
2022-09-15,254.800003,257.399994,252.649994,254.949997,254.949997,1383
2022-09-16,253.350006,256.100006,251.899994,252.100006,252.100006,1285
