Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,139.720001,141.720001,138.940002,141.300003,141.300003,2613
2022-09-27,141.139999,141.779999,139.460007,139.460007,139.460007,1988
2022-09-28,137.619995,139.300003,136.279999,136.839996,136.839996,3379
2022-09-29,135.600006,136.419998,133.660004,133.759995,133.759995,2491
2022-09-30,131.139999,132.679993,130.460007,131.199997,131.199997,2285
