Date,Open,High,Low,Close,Adj Close,Volume
2022-08-29,143.779999,143.779999,141.220001,141.820007,141.820007,2480
2022-08-30,143.279999,143.279999,140.740005,140.960007,140.960007,3436
2022-08-31,140.399994,140.779999,138.940002,139.380005,139.380005,2562
2022-09-01,137.580002,140.160004,137.179993,140.160004,140.160004,2895
2022-09-02,141.080002,141.080002,139.279999,140.000000,140.000000,897
