Date,Open,High,Low,Close,Adj Close,Volume
2022-09-12,138.259995,139.740005,137.500000,139.740005,139.740005,2280
2022-09-13,140.479996,140.600006,138.899994,139.119995,139.119995,1499
2022-09-14,139.899994,139.899994,138.199997,138.199997,138.199997,938
2022-09-15,139.399994,139.720001,137.039993,137.800003,137.800003,1827
2022-09-16,137.020004,138.179993,136.839996,137.320007,137.320007,1053
