Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,138.199997,138.679993,137.679993,137.860001,137.860001,2150
2022-09-20,137.759995,138.500000,137.020004,137.639999,137.639999,1735
2022-09-21,138.399994,139.399994,138.139999,139.220001,139.220001,1789
2022-09-22,137.460007,139.119995,137.300003,138.759995,138.759995,2616
2022-09-23,138.160004,140.320007,138.160004,139.220001,139.220001,1450
