Date,Open,High,Low,Close,Adj Close,Volume
2022-08-29,69.550003,70.190002,69.519997,69.519997,68.978371,240
2022-08-30,69.830002,70.889999,68.699997,68.699997,68.164764,13
2022-08-31,68.690002,68.809998,68.690002,68.709999,68.421188,0
2022-09-01,67.809998,68.000000,67.809998,67.970001,67.684296,357
2022-09-02,68.830002,68.830002,68.220001,68.800003,68.510811,18
