Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,63.410000,64.300003,63.049999,63.049999,62.784977,110
2022-09-27,63.169998,64.500000,62.320000,62.320000,62.058044,67
2022-09-28,61.910000,62.369999,61.799999,62.049999,61.789181,35
2022-09-29,62.029999,62.029999,58.820000,59.000000,58.751999,380
2022-09-30,58.349998,59.610001,58.349998,59.610001,59.610001,108
