Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,69.419998,69.419998,68.290001,68.290001,68.290001,0
2022-09-20,69.239998,69.239998,67.839996,67.839996,67.839996,0
2022-09-21,68.620003,69.239998,68.620003,69.239998,69.239998,0
2022-09-22,67.500000,67.500000,67.309998,67.309998,67.309998,0
2022-09-23,67.269997,68.239998,66.419998,66.419998,66.419998,100
