Date,Open,High,Low,Close,Adj Close,Volume
2022-08-08,76.080002,76.080002,75.269997,75.269997,75.269997,0
2022-08-09,75.040001,75.040001,74.720001,75.040001,75.040001,151
2022-08-10,75.389999,75.389999,75.080002,75.080002,75.080002,0
2022-08-11,75.120003,75.120003,75.120003,75.120003,75.120003,0
2022-08-12,75.300003,76.800003,75.300003,76.800003,76.800003,0
