Date,Open,High,Low,Close,Adj Close,Volume
2022-08-22,78.230003,78.230003,76.949997,76.949997,76.949997,0
2022-08-23,76.690002,77.809998,76.639999,76.639999,76.639999,24
2022-08-24,76.540001,76.610001,76.540001,76.610001,76.610001,0
2022-08-25,76.830002,76.830002,76.370003,76.370003,76.370003,0
2022-08-26,76.989998,76.989998,75.370003,75.370003,75.370003,0
