Date,Open,High,Low,Close,Adj Close,Volume
2022-08-29,74.959999,74.959999,74.320000,74.320000,74.320000,0
2022-08-30,74.570000,74.570000,73.940002,73.940002,73.940002,0
2022-08-31,74.370003,74.370003,73.930000,73.930000,73.930000,0
2022-09-01,73.510002,74.160004,73.510002,74.160004,74.160004,0
2022-09-02,75.419998,76.139999,75.419998,76.139999,76.139999,199
