Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,274.299988,278.899994,274.049988,276.049988,276.049988,659363
2022-09-27,278.000000,279.850006,275.799988,275.799988,275.799988,548309
2022-09-28,273.700012,278.950012,272.549988,278.100006,278.100006,657178
2022-09-29,277.000000,277.450012,272.549988,274.750000,274.750000,588379
2022-09-30,276.850006,279.450012,275.100006,279.200012,279.200012,615024
