Date,Open,High,Low,Close,Adj Close,Volume
2022-10-10,278.049988,282.750000,277.850006,281.000000,281.000000,490848
2022-10-11,278.350006,280.399994,275.399994,279.850006,279.850006,444125
2022-10-12,280.049988,283.100006,278.100006,279.700012,279.700012,423615
2022-10-13,280.399994,284.750000,274.899994,284.600006,284.600006,865153
2022-10-14,290.149994,294.649994,285.649994,286.299988,286.299988,650601
