Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,253.050003,254.449997,251.600006,254.100006,254.100006,1775
2022-09-27,253.949997,255.000000,249.949997,249.949997,249.949997,1274
2022-09-28,247.100006,247.949997,244.300003,244.949997,244.949997,3041
2022-09-29,243.500000,244.250000,239.750000,239.750000,239.750000,754
2022-09-30,239.850006,241.800003,238.500000,239.000000,239.000000,985
