Date,Open,High,Low,Close,Adj Close,Volume
2022-10-03,234.649994,239.949997,234.500000,239.199997,239.199997,1255
2022-10-04,240.800003,242.050003,238.350006,239.250000,239.250000,1298
2022-10-05,239.199997,241.800003,238.649994,240.100006,240.100006,217
2022-10-06,241.949997,243.149994,240.000000,242.399994,242.399994,383
2022-10-07,239.949997,240.500000,238.399994,239.050003,239.050003,749
